File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Toki_Hikari,C88CA0,C89BE0,C88CA0,0,F40,N,808B9F80,808BAEC0,F40,0,actor,6A
ovl_Bg_Toki_Swd,C89BE0,C8B2A0,C89BE0,0,16C0,N,808BAEC0,808BC580,16C0,0,actor,6C
ovl_Bg_Treemouth,C8B2A0,C8C980,C8B2A0,0,16E0,N,808BC580,808BDC60,16E0,0,actor,3E
ovl_Bg_Umajump,C8C980,C8CB00,C8C980,0,180,N,808BDC60,808BDDE0,180,0,actor,108
ovl_Bg_Vb_Sima,C8CB00,C8D2A0,C8CB00,0,7A0,N,808BDDE0,808BE580,7A0,0,actor,AC
ovl_Bg_Ydan_Hasi,C8D2A0,C8DAE0,C8D2A0,0,840,N,808BE580,808BEDC0,840,0,actor,50
ovl_Bg_Ydan_Maruta,C8DAE0,C8E1B0,C8DAE0,0,6D0,N,808BEDC0,808BF490,6D0,0,actor,51
ovl_Bg_Ydan_Sp,C8E1B0,C8F9C0,C8E1B0,0,1810,N,808BF490,808C0CA0,1810,0,actor,F
ovl_Bg_Zg,C8F9C0,C8FF30,C8F9C0,0,570,N,808C0CA0,808C1210,570,0,actor,177
ovl_Boss_Dodongo,C8FF30,C99B60,C8FF30,0,9C30,N,808C1210,808CAE40,9C30,0,actor,27
ovl_Boss_Fd,C99B60,CA1410,C99B60,0,78B0,N,808CAE40,808D26F0,78B0,0,actor,96
ovl_Boss_Fd2,CA1410,CA5610,CA1410,0,4200,N,808D26F0,808D68F0,4200,0,actor,A2
ovl_Boss_Ganon,CA5610,CC8160,CA5610,0,22B50,N,808D68F0,808FCFC0,266D0,3B80,actor,E8
ovl_Boss_Ganon2,CC8160,CD9D40,CC8160,0,11BE0,N,808FCFC0,809106C0,13700,1B20,actor,17A
ovl_Boss_Ganondrof,CD9D40,CDF110,CD9D40,0,53D0,N,809106C0,80915A90,53D0,0,actor,52
ovl_Boss_Goma,CDF110,CE5200,CDF110,0,60F0,N,80915A90,8091BB80,60F0,0,actor,28
ovl_Boss_Mo,CE5200,CF11C0,CE5200,0,BFC0,N,8091BB80,8092C650,10AD0,4B10,actor,C4
ovl_Boss_Sst,CF11C0,CFD880,CF11C0,0,C6C0,N,8092C650,80938D50,C700,40,actor,E9
ovl_Boss_Tw,CFD880,D113F0,CFD880,0,13B70,N,80938D50,8094F340,165F0,2A80,actor,DC
ovl_Boss_Va,D113F0,D20080,D113F0,0,EC90,N,8094F340,809669D0,17690,8A00,actor,BA
ovl_Demo_6K,D20080,D23200,D20080,0,3180,N,809669D0,80969B50,3180,0,actor,F5
ovl_Demo_Du,D23200,D26BE0,D23200,0,39E0,N,80969B50,8096D530,39E0,0,actor,A8
ovl_Demo_Ec,D26BE0,D2A680,D26BE0,0,3AA0,N,8096D530,80970FD0,3AA0,0,actor,182
ovl_Demo_Effect,D2A680,D30AC0,D2A680,0,6440,N,80970FD0,80977410,6440,0,actor,8B
ovl_Demo_Ext,D30AC0,D31570,D30AC0,0,AB0,N,80977410,80977EC0,AB0,0,actor,118
ovl_Demo_Geff,D31570,D32060,D31570,0,AF0,N,80977EC0,809789B0,AF0,0,actor,1B2
ovl_Demo_Gj,D32060,D35FA0,D32060,0,3F40,N,809789B0,8097C8F0,3F40,0,actor,1B1
ovl_Demo_Go,D35FA0,D36DA0,D35FA0,0,E00,N,8097C8F0,8097D6F0,E00,0,actor,CA
ovl_Demo_Gt,D36DA0,D3CA30,D36DA0,0,5C90,N,8097D6F0,80983380,5C90,0,actor,174
ovl_Demo_Ik,D3CA30,D3E310,D3CA30,0,18E0,N,80983380,80984C60,18E0,0,actor,114
ovl_Demo_Im,D3E310,D425B0,D3E310,0,42A0,N,80984C60,80988F00,42A0,0,actor,A9
ovl_Demo_Kankyo,D425B0,D466B0,D425B0,0,4100,N,80988F00,8098D050,4150,50,actor,8C
ovl_Demo_Kekkai,D466B0,D47B40,D466B0,0,1490,N,8098D050,8098E4E0,1490,0,actor,1A7
ovl_Demo_Sa,D47B40,D4A910,D47B40,0,2DD0,N,8098E4E0,809912B0,2DD0,0,actor,C9
ovl_Demo_Shd,D4A910,D4CDA0,D4A910,0,2490,N,809912B0,80993740,2490,0,actor,119
ovl_Demo_Tre_Lgt,D4CDA0,D4D5D0,D4CDA0,0,830,N,80993740,80993F70,830,0,actor,AA
ovl_Door_Ana,D4D5D0,D4DCC0,D4D5D0,0,6F0,N,80993F70,80994660,6F0,0,actor,9B
ovl_Door_Gerudo,D4DCC0,D4E330,D4DCC0,0,670,N,80994660,80994CD0,670,0,actor,172
ovl_Door_Killer,D4E330,D4F980,D4E330,0,1650,N,80994CD0,80996320,1650,0,actor,1C1
ovl_Door_Shutter,D4F980,D51D00,D4F980,0,2380,N,80996320,809986A0,2380,0,actor,2E
ovl_Door_Toki,D51D00,D51E60,D51D00,0,160,N,809986A0,80998800,160,0,actor,70
ovl_Door_Warp1,D51E60,D56380,D51E60,0,4520,N,80998800,8099CD30,4530,10,actor,5D
ovl_Efc_Erupc,D56380,D56FA0,D56380,0,C20,N,8099CD30,8099D950,C20,0,actor,176
ovl_Eff_Dust,D56FA0,D58480,D56FA0,0,14E0,N,8099D950,8099EE30,14E0,0,actor,101
ovl_Effect_Ss_Blast,D58480,D58880,D58480,0,400,N,8099EE30,8099F230,400,0,effectSs,4
ovl_Effect_Ss_Bomb,D58880,D58D20,D58880,0,4A0,N,8099F230,8099F6D0,4A0,0,effectSs,2
ovl_Effect_Ss_Bomb2,D58D20,D59710,D58D20,0,9F0,N,8099F6D0,809A00C0,9F0,0,effectSs,3
