File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Effect_Ss_Stick,D105B0,D10950,BF88A0,BF8BF0,3A0,Y,8099B470,8099B810,3A0,0,effectSs,10
ovl_Effect_Ss_Stone1,D10950,D10CD0,BF8BF0,BF8F40,380,Y,8099B810,8099BB90,380,0,effectSs,14
ovl_Elf_Msg,D10CD0,D112C0,BF8F40,BF93A0,5F0,Y,8099BB90,8099C180,5F0,0,actor,11B
ovl_Elf_Msg2,D112C0,D11730,BF93A0,BF96A0,470,Y,8099C180,8099C5F0,470,0,actor,173
ovl_En_Am,D11730,D13B30,BF96A0,BFAED0,2400,Y,8099C5F0,8099E9F0,2400,0,actor,54
ovl_En_Ani,D13B30,D148A0,BFAED0,BFB860,D70,Y,8099E9F0,8099F760,D70,0,actor,167
ovl_En_Anubice,D148A0,D15B50,BFB860,BFC630,12B0,Y,8099F760,809A0A10,12B0,0,actor,E0
ovl_En_Anubice_Fire,D15B50,D16910,BFC630,BFD190,DC0,Y,809A0A10,809A17D0,DC0,0,actor,E1
ovl_En_Anubice_Tag,D16910,D16BE0,BFD190,BFD400,2D0,Y,809A17D0,809A1AA0,2D0,0,actor,F6
ovl_En_Arow_Trap,D16BE0,D16D30,BFD400,BFD540,150,Y,809A1AA0,809A1BF0,150,0,actor,81
ovl_En_Arrow,D16D30,D18430,BFD540,BFE5C0,1700,Y,809A1BF0,809A32F0,1700,0,actor,16
ovl_En_Attack_Niw,D18430,D19690,BFE5C0,BFF320,1260,Y,809A32F0,809A4550,1260,0,actor,144
ovl_En_Ba,D19690,D1B560,BFF320,C00750,1ED0,Y,809A4550,809A6420,1ED0,0,actor,DE
ovl_En_Bb,D1B560,D1F240,C00750,C03310,3CE0,Y,809A6420,809AA100,3CE0,0,actor,69
ovl_En_Bdfire,D1F240,D1FDE0,C03310,C03C20,BA0,Y,809AA100,809AACA0,BA0,0,actor,30
ovl_En_Bigokuta,D1FDE0,D228E0,C03C20,C05950,2B00,Y,809AACA0,809AD7A0,2B00,0,actor,C6
ovl_En_Bili,D228E0,D24BB0,C05950,C07180,22D0,Y,809AD7A0,809AFA70,22D0,0,actor,34
ovl_En_Bird,D24BB0,D25070,C07180,C07560,4C0,Y,809AFA70,809AFF30,4C0,0,actor,72
ovl_En_Blkobj,D25070,D255D0,C07560,C079E0,560,Y,809AFF30,809B0490,560,0,actor,136
ovl_En_Bom,D255D0,D264A0,C079E0,C08590,ED0,Y,809B0490,809B1360,ED0,0,actor,10
ovl_En_Bom_Bowl_Man,D264A0,D279E0,C08590,C09530,1540,Y,809B1360,809B28A0,1540,0,actor,14B
ovl_En_Bom_Bowl_Pit,D279E0,D28350,C09530,C09C90,970,Y,809B28A0,809B3210,970,0,actor,14C
ovl_En_Bom_Chu,D28350,D299F0,C09C90,C0AE80,16A0,Y,809B3210,809B48B0,16A0,0,actor,DA
ovl_En_Bombf,D299F0,D2AE80,C0AE80,C0BE70,1490,Y,809B48B0,809B5D40,1490,0,actor,4C
ovl_En_Boom,D2AE80,D2B750,C0BE70,C0C5B0,8D0,Y,809B5D40,809B6610,8D0,0,actor,32
ovl_En_Box,D2B750,D2D2A0,C0C5B0,C0D8A0,1B50,Y,809B6610,809B8170,1B60,10,actor,A
