File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Spot17_Bakudankabe,C378C0,C37FB0,B62A30,B63020,6F0,Y,808AD8A0,808ADF90,6F0,0,actor,1A9
ovl_Bg_Spot17_Funen,C37FB0,C38200,B63020,B63230,250,Y,808ADF90,808AE1E0,250,0,actor,BF
ovl_Bg_Spot18_Basket,C38200,C391F0,B63230,B63E40,FF0,Y,808AE1E0,808AF1D0,FF0,0,actor,15C
ovl_Bg_Spot18_Futa,C391F0,C39390,B63E40,B63FA0,1A0,Y,808AF1D0,808AF370,1A0,0,actor,1C3
ovl_Bg_Spot18_Obj,C39390,C39C60,B63FA0,B645F0,8D0,Y,808AF370,808AFC40,8D0,0,actor,B9
ovl_Bg_Spot18_Shutter,C39C60,C3A1B0,B645F0,B64A10,550,Y,808AFC40,808B0190,550,0,actor,1C4
ovl_Bg_Sst_Floor,C3A1B0,C3A710,B64A10,B64F00,560,Y,808B0190,808B06F0,560,0,actor,166
ovl_Bg_Toki_Hikari,C3A710,C3B4B0,B64F00,B65730,DA0,Y,808B06F0,808B1490,DA0,0,actor,6A
ovl_Bg_Toki_Swd,C3B4B0,C3CB00,B65730,B66170,1650,Y,808B1490,808B2AE0,1650,0,actor,6C
ovl_Bg_Treemouth,C3CB00,C3E160,B66170,B66D70,1660,Y,808B2AE0,808B4140,1660,0,actor,3E
ovl_Bg_Umajump,C3E160,C3E2F0,B66D70,B66EE0,190,Y,808B4140,808B42D0,190,0,actor,108
ovl_Bg_Vb_Sima,C3E2F0,C3EA10,B66EE0,B67530,720,Y,808B42D0,808B49F0,720,0,actor,AC
ovl_Bg_Ydan_Hasi,C3EA10,C3F1C0,B67530,B67B50,7B0,Y,808B49F0,808B51A0,7B0,0,actor,50
ovl_Bg_Ydan_Maruta,C3F1C0,C3F8A0,B67B50,B680D0,6E0,Y,808B51A0,808B5880,6E0,0,actor,51
ovl_Bg_Ydan_Sp,C3F8A0,C40FC0,B680D0,B691B0,1720,Y,808B5880,808B6FA0,1720,0,actor,F
ovl_Bg_Zg,C40FC0,C41410,B691B0,B69530,450,Y,808B6FA0,808B73F0,450,0,actor,177
ovl_Boss_Dodongo,C41410,C4AF10,B69530,B6F800,9B00,Y,808B73F0,808C0EF0,9B00,0,actor,27
ovl_Boss_Fd,C4AF10,C52270,B6F800,B74500,7360,Y,808C0EF0,808C8250,7360,0,actor,96
ovl_Boss_Fd2,C52270,C55FA0,B74500,B77060,3D30,Y,808C8250,808CBF80,3D30,0,actor,A2
ovl_Boss_Ganon,C55FA0,C78250,B77060,B8C780,222B0,Y,808CBF80,808F1DB0,25E30,3B80,actor,E8
ovl_Boss_Ganon2,C78250,C895A0,B8C780,B96D40,11350,Y,808F1DB0,80904C20,12E70,1B20,actor,17A
