File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Test,BFADF0,C006A0,B3AF40,B3E420,58B0,Y,8085D370,80862C20,58B0,0,actor,2
ovl_En_GirlA,C006A0,C02FC0,B3E420,B3F890,2920,Y,80862C20,80865540,2920,0,actor,4
ovl_En_Part,C02FC0,C045D0,B3F890,B408B0,1610,Y,80865540,80866B50,1610,0,actor,7
ovl_En_Light,C045D0,C053C0,B408B0,B41270,DF0,Y,80866B50,80867940,DF0,0,actor,8
ovl_En_Door,C053C0,C06200,B41270,B41E40,E40,Y,80867940,80868780,E40,0,actor,9
ovl_En_Box,C06200,C07D30,B41E40,B43110,1B30,Y,80868780,8086A2C0,1B40,10,actor,A
ovl_En_Poh,C07D30,C0BEC0,B43110,B45BA0,4190,Y,8086A2C0,8086E450,4190,0,actor,D
ovl_En_Okuta,C0BEC0,C0E4A0,B45BA0,B475F0,25E0,Y,8086E450,80870A30,25E0,0,actor,E
ovl_En_Bom,C0E4A0,C0F370,B475F0,B481A0,ED0,Y,80870A30,80871900,ED0,0,actor,10
ovl_En_Wallmas,C0F370,C10D80,B481A0,B49340,1A10,Y,80871900,80873310,1A10,0,actor,11
ovl_En_Dodongo,C10D80,C13B20,B49340,B4B280,2DA0,Y,80873310,808760B0,2DA0,0,actor,12
ovl_En_Firefly,C13B20,C15C90,B4B280,B4C8F0,2170,Y,808760B0,80878220,2170,0,actor,13
ovl_En_Horse,C15C90,C21EB0,B4C8F0,B540A0,C220,Y,80878220,80884440,C220,0,actor,14
ovl_En_Arrow,C21EB0,C235A0,B540A0,B55120,16F0,Y,80884440,80885B30,16F0,0,actor,16
ovl_En_Elf,C235A0,C27F60,B55120,B580E0,49C0,Y,80885B30,8088A4F0,49C0,0,actor,18
ovl_En_Niw,C27F60,C2B290,B580E0,B5A5B0,3330,Y,8088A4F0,8088D820,3330,0,actor,19
ovl_En_Tite,C2B290,C2E030,B5A5B0,B5C080,2DA0,Y,8088D820,808905C0,2DA0,0,actor,1B
ovl_En_Reeba,C2E030,C2FAA0,B5C080,B5D380,1A70,Y,808905C0,80892030,1A70,0,actor,1C
ovl_En_Peehat,C2FAA0,C331A0,B5D380,B5F650,3700,Y,80892030,80895730,3700,0,actor,1D
ovl_En_Holl,C331A0,C34170,B5F650,B601F0,FD0,Y,80895730,80896700,FD0,0,actor,23
ovl_En_Scene_Change,C34170,C342A0,B601F0,B602E0,130,Y,80896700,80896830,130,0,actor,24
ovl_En_Zf,C342A0,C3AD90,B602E0,B64750,6AF0,Y,80896830,8089D330,6B00,10,actor,25
ovl_En_Hata,C3AD90,C3B320,B64750,B64C50,590,Y,8089D330,8089D8C0,590,0,actor,26
ovl_Boss_Dodongo,C3B320,C44E00,B64C50,B6AEF0,9AE0,Y,8089D8C0,808A73A0,9AE0,0,actor,27
ovl_Boss_Goma,C44E00,C4AD80,B6AEF0,B6E8A0,5F80,Y,808A73A0,808AD320,5F80,0,actor,28
ovl_En_Zl1,C4AD80,C4EB80,B6E8A0,B707D0,3E00,Y,808AD320,808B1120,3E00,0,actor,29
ovl_En_Viewer,C4EB80,C51A30,B707D0,B72700,2EB0,Y,808B1120,808B3FF0,2ED0,20,actor,2A
ovl_En_Goma,C51A30,C546C0,B72700,B744B0,2C90,Y,808B3FF0,808B6C80,2C90,0,actor,2B
ovl_Bg_Pushbox,C546C0,C549C0,B744B0,B74740,300,Y,808B6C80,808B6F80,300,0,actor,2C
ovl_En_Bubble,C549C0,C55DE0,B74740,B756B0,1420,Y,808B6F80,808B83A0,1420,0,actor,2D
ovl_Door_Shutter,C55DE0,C58060,B756B0,B76F70,2280,Y,808B83A0,808BA620,2280,0,actor,2E
ovl_En_Dodojr,C58060,C59F00,B76F70,B784C0,1EA0,Y,808BA620,808BC4C0,1EA0,0,actor,2F
ovl_En_Bdfire,C59F00,C5AA90,B784C0,B78DC0,B90,Y,808BC4C0,808BD050,B90,0,actor,30
ovl_En_Boom,C5AA90,C5B350,B78DC0,B79500,8C0,Y,808BD050,808BD910,8C0,0,actor,32
ovl_En_Torch2,C5B350,C5DAB0,B79500,B7B1A0,2760,Y,808BD910,808C00B0,27A0,40,actor,33
ovl_En_Bili,C5DAB0,C5FD80,B7B1A0,B7C9D0,22D0,Y,808C00B0,808C2380,22D0,0,actor,34
ovl_En_Tp,C5FD80,C61BD0,B7C9D0,B7DFF0,1E50,Y,808C2380,808C41D0,1E50,0,actor,35
ovl_En_St,C61BD0,C64840,B7DFF0,B7FED0,2C70,Y,808C41D0,808C6E40,2C70,0,actor,37
ovl_En_Bw,C64840,C67BA0,B7FED0,B82170,3360,Y,808C6E40,808CA1A0,3360,0,actor,38
ovl_En_Eiyer,C67BA0,C69800,B82170,B835A0,1C60,Y,808CA1A0,808CBE00,1C60,0,actor,3A
ovl_En_River_Sound,C69800,C6A190,B835A0,B83D70,990,Y,808CBE00,808CC790,990,0,actor,3B
ovl_En_Horse_Normal,C6A190,C6C7B0,B83D70,B855D0,2620,Y,808CC790,808CEDB0,2620,0,actor,3C
ovl_En_Ossan,C6C7B0,C72D90,B855D0,B88DB0,65E0,Y,808CEDB0,808D5390,65E0,0,actor,3D
ovl_Bg_Treemouth,C72D90,C743E0,B88DB0,B899B0,1650,Y,808D5390,808D69E0,1650,0,actor,3E
ovl_Bg_Dodoago,C743E0,C75120,B899B0,B8A410,D40,Y,808D69E0,808D7790,DB0,70,actor,3F
ovl_Bg_Hidan_Dalm,C75120,C75970,B8A410,B8AA70,850,Y,808D7790,808D7FE0,850,0,actor,40
ovl_Bg_Hidan_Hrock,C75970,C761A0,B8AA70,B8B0E0,830,Y,808D7FE0,808D8810,830,0,actor,41
