File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Gnd_Nisekabe,F008C0,F00A30,CCD1D0,CCD2F0,170,Y,80B69C00,80B69D70,170,0,actor,1B6
ovl_Bg_Gnd_Iceblock,F00A30,F01B20,CCD2F0,CCDC00,10F0,Y,80B69D70,80B6AE70,1100,10,actor,1B7
ovl_Bg_Ydan_Sp,F01B20,F03240,CCDC00,CCEA50,1720,Y,80B6AE70,80B6C590,1720,0,actor,F
ovl_En_Gb,F03240,F04970,CCEA50,CCF8E0,1730,Y,80B6C590,80B6DCC0,1730,0,actor,1B8
ovl_En_Gs,F04970,F067E0,CCF8E0,CD0BD0,1E70,Y,80B6DCC0,80B6FB30,1E70,0,actor,1B9
ovl_Bg_Mizu_Bwall,F067E0,F07CB0,CD0BD0,CD1780,14D0,Y,80B6FB30,80B71000,14D0,0,actor,1BA
ovl_Bg_Mizu_Shutter,F07CB0,F084B0,CD1780,CD1CB0,800,Y,80B71000,80B71800,800,0,actor,1BB
ovl_En_Daiku_Kakariko,F084B0,F09870,CD1CB0,CD2940,13C0,Y,80B71800,80B72BC0,13C0,0,actor,1BC
ovl_Bg_Bowl_Wall,F09870,F0A1F0,CD2940,CD3000,980,Y,80B72BC0,80B73540,980,0,actor,1BD
ovl_En_Wall_Tubo,F0A1F0,F0A6E0,CD3000,CD3370,4F0,Y,80B73540,80B73A30,4F0,0,actor,1BE
ovl_En_Po_Desert,F0A6E0,F0B4A0,CD3370,CD3CD0,DC0,Y,80B73A30,80B747F0,DC0,0,actor,1BF
ovl_En_Crow,F0B4A0,F0CB40,CD3CD0,CD4B00,16A0,Y,80B747F0,80B75E90,16A0,0,actor,1C0
ovl_Door_Killer,F0CB40,F0E0B0,CD4B00,CD58C0,1570,Y,80B75E90,80B77400,1570,0,actor,1C1
ovl_Bg_Spot11_Oasis,F0E0B0,F0E7E0,CD58C0,CD5DE0,730,Y,80B77400,80B77B30,730,0,actor,1C2
ovl_Bg_Spot18_Futa,F0E7E0,F0E980,CD5DE0,CD5F20,1A0,Y,80B77B30,80B77CD0,1A0,0,actor,1C3
ovl_Bg_Spot18_Shutter,F0E980,F0EED0,CD5F20,CD62A0,550,Y,80B77CD0,80B78220,550,0,actor,1C4
ovl_En_Ma3,F0EED0,F0FE80,CD62A0,CD6CA0,FB0,Y,80B78220,80B791D0,FB0,0,actor,1C5
ovl_En_Cow,F0FE80,F112E0,CD6CA0,CD77D0,1460,Y,80B791D0,80B7A630,1460,0,actor,1C6
ovl_Bg_Ice_Turara,F112E0,F11B10,CD77D0,CD7D70,830,Y,80B7A630,80B7AE60,830,0,actor,1C7
ovl_Bg_Ice_Shutter,F11B10,F11F80,CD7D70,CD8040,470,Y,80B7AE60,80B7B2D0,470,0,actor,1C8
ovl_En_Kakasi2,F11F80,F126A0,CD8040,CD84E0,720,Y,80B7B2D0,80B7B9F0,720,0,actor,1C9
ovl_En_Kakasi3,F126A0,F13780,CD84E0,CD8F40,10E0,Y,80B7B9F0,80B7CAD0,10E0,0,actor,1CA
ovl_Oceff_Wipe4,F13780,F14760,CD8F40,CD9970,FE0,Y,80B7CAD0,80B7DAB0,FE0,0,actor,1CB
ovl_En_Eg,F14760,F14910,CD9970,CD9AB0,1B0,Y,80B7DAB0,80B7DC60,1B0,0,actor,1CC
ovl_Bg_Menkuri_Nisekabe,F14910,F14A60,CD9AB0,CD9BB0,150,Y,80B7DC60,80B7DDB0,150,0,actor,1CD
ovl_En_Zo,F14A60,F17020,CD9BB0,CDB1A0,25C0,Y,80B7DDB0,80B80370,25C0,0,actor,1CE
ovl_Effect_Ss_Ice_Smoke,F17020,F17500,CDB1A0,CDB530,4E0,Y,80B80370,80B80850,4E0,0,effectSs,24
ovl_Obj_Makekinsuta,F17500,F17650,CDB530,CDB650,150,Y,80B80850,80B809A0,150,0,actor,1CF
