File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Dy_Yoseizo,BF8980,BFB770,B32CC0,B34C00,2DF0,Y,8086E920,80871710,2DF0,0,actor,B
ovl_Bg_Ganon_Otyuka,BFB770,BFDDB0,B34C00,B36920,2640,Y,80871710,80873D50,2640,0,actor,106
ovl_Bg_Gate_Shutter,BFDDB0,BFE240,B36920,B36CA0,490,Y,80873D50,808741E0,490,0,actor,100
ovl_Bg_Gjyo_Bridge,BFE240,BFE730,B36CA0,B370D0,4F0,Y,808741E0,808746D0,4F0,0,actor,148
ovl_Bg_Gnd_Darkmeiro,BFE730,BFEEF0,B370D0,B37690,7C0,Y,808746D0,80874E90,7C0,0,actor,1B4
ovl_Bg_Gnd_Firemeiro,BFEEF0,BFF440,B37690,B37AF0,550,Y,80874E90,808753E0,550,0,actor,1B3
ovl_Bg_Gnd_Iceblock,BFF440,C00530,B37AF0,B38630,10F0,Y,808753E0,808764E0,1100,10,actor,1B7
ovl_Bg_Gnd_Nisekabe,C00530,C006A0,B38630,B38780,170,Y,808764E0,80876650,170,0,actor,1B6
ovl_Bg_Gnd_Soulmeiro,C006A0,C00F00,B38780,B38E80,860,Y,80876650,80876EB0,860,0,actor,1B5
ovl_Bg_Haka,C00F00,C015C0,B38E80,B39430,6C0,Y,80876EB0,80877570,6C0,0,actor,9D
ovl_Bg_Haka_Gate,C015C0,C02650,B39430,B3A110,1090,Y,80877570,80878610,10A0,10,actor,F7
ovl_Bg_Haka_Huta,C02650,C030F0,B3A110,B3A970,AA0,Y,80878610,808790B0,AA0,0,actor,BD
ovl_Bg_Haka_Megane,C030F0,C034F0,B3A970,B3ACC0,400,Y,808790B0,808794B0,400,0,actor,AE
ovl_Bg_Haka_MeganeBG,C034F0,C03BB0,B3ACC0,B3B210,6C0,Y,808794B0,80879B70,6C0,0,actor,AF
ovl_Bg_Haka_Sgami,C03BB0,C047D0,B3B210,B3BB90,C20,Y,80879B70,8087A790,C20,0,actor,B1
ovl_Bg_Haka_Ship,C047D0,C05220,B3BB90,B3C3C0,A50,Y,8087A790,8087B1E0,A50,0,actor,B0
ovl_Bg_Haka_Trap,C05220,C067F0,B3C3C0,B3D3D0,15D0,Y,8087B1E0,8087C7B0,15D0,0,actor,BC
ovl_Bg_Haka_Tubo,C067F0,C07210,B3D3D0,B3DC10,A20,Y,8087C7B0,8087D1D0,A20,0,actor,BB
ovl_Bg_Haka_Water,C07210,C07A10,B3DC10,B3E1D0,800,Y,8087D1D0,8087D9D0,800,0,actor,D7
ovl_Bg_Haka_Zou,C07A10,C08C00,B3E1D0,B3EF50,11F0,Y,8087D9D0,8087EBC0,11F0,0,actor,BE
ovl_Bg_Heavy_Block,C08C00,C0A4F0,B3EF50,B40190,18F0,Y,8087EBC0,808804B0,18F0,0,actor,92
ovl_Bg_Hidan_Curtain,C0A4F0,C0AF90,B40190,B409C0,AA0,Y,808804B0,80880F50,AA0,0,actor,49
ovl_Bg_Hidan_Dalm,C0AF90,C0B7E0,B409C0,B41020,850,Y,80880F50,808817A0,850,0,actor,40
